Game #, LMS's win percentage
7128,57.163765
7129,57.170033
7130,57.176296
7131,57.167934
7132,57.1742
7133,57.165836
7134,57.157482
7135,57.149124
7136,57.155388
7137,57.161648
7138,57.16791
7139,57.159554
7140,57.151203
7141,57.157463
7142,57.149117
7143,57.155376
7144,57.16163
7145,57.16788
7146,57.15954
7147,57.1512
7148,57.14286
7149,57.149113
7150,57.155357
7151,57.16161
7152,57.153275
7153,57.15952
7154,57.165764
7155,57.172012
7156,57.16368
7157,57.155346
7158,57.161594
7159,57.167835
7160,57.159508
7161,57.15118
7162,57.14286
7163,57.149094
7164,57.155334
7165,57.147015
7166,57.1387
7167,57.130386
7168,57.13662
7169,57.12831
7170,57.120003
7171,57.126236
7172,57.13247
7173,57.138706
7174,57.130398
7175,57.136623
7176,57.128323
7177,57.134556
7178,57.134556
7179,57.126255
7180,57.132484
7181,57.138706
7182,57.144936
7183,57.13664
7184,57.14286
7185,57.134563
7186,57.140785
7187,57.147003
7188,57.153217
7189,57.144928
7190,57.136642
7191,57.14286
7192,57.134567
7193,57.12629
7194,57.118004
7195,57.118004
7196,57.109726
7197,57.115944
7198,57.107662
7199,57.09939
7200,57.105606
7201,57.097332
7202,57.10355
7203,57.10976
7204,57.11597
7205,57.122177
7206,57.11391
7207,57.105644
7208,57.09738
7209,57.08912
7210,57.080864
7211,57.080864
7212,57.08707
7213,57.078815
7214,57.07056
7215,57.07677
7216,57.068516
7217,57.060272
7218,57.05202
7219,57.058228
7220,57.06443
7221,57.05619
7222,57.062393
7223,57.05415
7224,57.045914
7225,57.052116
7226,57.04388
7227,57.03565
7228,57.041847
7229,57.033615
7230,57.02539
7231,57.017166
7232,57.00894
7233,57.00072
7234,56.9925
7235,56.984287
7236,56.976074
7237,56.982273
7238,56.974064
7239,56.980263
7240,56.986458
7241,56.986458
7242,56.992657
7243,56.998848
7244,57.005043
7245,57.01123
7246,57.00302
7247,56.99482
7248,56.986618
7249,56.978416
7250,56.970222
7251,56.976406
7252,56.96822
7253,56.974403
7254,56.96621
7255,56.972397
7256,56.978584
7257,56.970394
7258,56.976574
7259,56.982758
7260,56.988937
7261,56.98075
7262,56.986927
7263,56.978752
7264,56.970566
7265,56.962387
7266,56.954212
7267,56.946037
7268,56.952213
7269,56.958397
7270,56.96457
7271,56.97074
7272,56.97691
7273,56.968742
7274,56.96057
7275,56.966747
7276,56.972908
7277,56.979076
7278,56.970913
7279,56.962753
7280,56.954594
7281,56.960754
7282,56.952602
7283,56.944443
7284,56.936295
7285,56.942455
7286,56.94862
7287,56.94047
7288,56.94663
7289,56.93848
7290,56.93034
7291,56.922195
7292,56.914055
7293,56.90592
7294,56.912083
7295,56.91824
7296,56.910103
7297,56.901974
7298,56.90813
7299,56.9
7300,56.89187
7301,56.883747
7302,56.87562
7303,56.88178
7304,56.87366
7305,56.865543
7306,56.8717
7307,56.877853
7308,56.88401
7309,56.89016
7310,56.896305
7311,56.88819
7312,56.894337
7313,56.900482
7314,56.906628
7315,56.898518
7316,56.89041
7317,56.882305
7318,56.8742
7319,56.880344
7320,56.872242
7321,56.864143
7322,56.87028
7323,56.87642
7324,56.86833
7325,56.860233
7326,56.852142
7327,56.84405
7328,56.850197
7329,56.842106
7330,56.83402
7331,56.840157
7332,56.832077
7333,56.823997
7334,56.823997
7335,56.81592
7336,56.822056
7337,56.813984
7338,56.80591
7339,56.797836
7340,56.789772
7341,56.795906
7342,56.802048
7343,56.793983
7344,56.78592
7345,56.77786
7346,56.7698
7347,56.76174
7348,56.767876
7349,56.77401
7350,56.765957
7351,56.772087
7352,56.778217
7353,56.778217
7354,56.78435
7355,56.79047
7356,56.782425
7357,56.774376
7358,56.774376
7359,56.7805
7360,56.772457
7361,56.77858
7362,56.784702
7363,56.77666
7364,56.76862
7365,56.760586
7366,56.76671
7367,56.772823
7368,56.778942
7369,56.785057
7370,56.777023
7371,56.76899
7372,56.775105
7373,56.767075
7374,56.75905
7375,56.751026
7376,56.743004
7377,56.734985
7378,56.741096
7379,56.74721
7380,56.739193
7381,56.739193
7382,56.745304
7383,56.75141
7384,56.743397
7385,56.749504
7386,56.755615
7387,56.76172
7388,56.753708
7389,56.753708
7390,56.75981
7391,56.7518
7392,56.757904
7393,56.764
7394,56.755997
7395,56.762093
7396,56.768192
7397,56.760185
7398,56.766285
7399,56.772377
7400,56.778465
7401,56.77047
7402,56.776558
7403,56.782646
7404,56.78873
7405,56.794815
7406,56.786823
7407,56.792904
7408,56.79899
7409,56.80507
7410,56.797073
7411,56.78908
7412,56.795162
7413,56.78717
7414,56.793247
7415,56.799324
7416,56.8054
7417,56.81147
7418,56.817543
7419,56.823612
7420,56.829678
7421,56.835747
7422,56.84181
7423,56.84787
7424,56.83989
7425,56.83191
7426,56.82393
7427,56.815945
7428,56.822006
7429,56.82807
7430,56.820095
7431,56.826157
7432,56.83221
7433,56.83827
7434,56.83029
7435,56.83635
7436,56.83635
7437,56.82838
7438,56.82041
7439,56.812447
7440,56.818504
7441,56.824554
7442,56.81659
7443,56.82264
7444,56.82869
7445,56.834732
7446,56.84078
7447,56.84682
7448,56.838863
7449,56.830906
7450,56.836952
7451,56.842987
7452,56.849026
7453,56.855064
7454,56.861095
7455,56.853146
7456,56.845196
7457,56.85123
7458,56.85123
7459,56.857265
7460,56.863297
7461,56.855347
7462,56.861378
7463,56.8674
7464,56.87343
7465,56.879456
7466,56.87151
7467,56.87151
7468,56.87753
7469,56.86959
7470,56.861652
7471,56.867672
7472,56.859737
7473,56.865757
7474,56.871773
7475,56.86384
7476,56.869858
7477,56.875874
7478,56.881886
7479,56.887894
7480,56.879967
7481,56.885975
7482,56.878048
7483,56.884056
7484,56.890064
7485,56.882137
7486,56.888145
7487,56.880222
7488,56.886227
7489,56.878304
7490,56.870388
7491,56.862473
7492,56.854557
7493,56.84665
7494,56.838737
7495,56.838737
7496,56.84474
7497,56.850742
7498,56.84284
7499,56.83493
7500,56.84093
7501,56.833035
7502,56.82513
7503,56.831135
7504,56.837128
7505,56.843132
7506,56.835236
7507,56.841232
7508,56.84722
7509,56.83933
7510,56.845318
7511,56.85131
7512,56.84342
7513,56.835533
7514,56.841522
7515,56.847507
7516,56.853497
7517,56.84561
7518,56.851597
7519,56.85758
7520,56.86356
7521,56.86954
7522,56.86954
7523,56.861656
7524,56.867634
7525,56.873615
7526,56.873615
7527,56.865734
7528,56.87171
7529,56.877686
7530,56.869804
7531,56.86193
7532,56.854057
7533,56.846184
7534,56.85216
7535,56.844288
7536,56.836426
7537,56.82856
7538,56.82856
7539,56.83453
7540,56.826668
7541,56.83264
7542,56.82478
7543,56.816925
7544,56.822895
7545,56.81504
7546,56.821007
7547,56.82698
7548,56.83294
7549,56.82509
7550,56.831055
7551,56.837017
7552,56.842976
7553,56.83513
7554,56.827282
7555,56.81944
7556,56.811596
7557,56.817554
7558,56.823517
7559,56.815674
7560,56.821632
7561,56.813793
7562,56.805958
7563,56.811916
7564,56.81787
7565,56.81003
7566,56.802208
7567,56.794376
7568,56.78655
7569,56.77873
7570,56.784683
7571,56.79063
7572,56.796585
7573,56.796585
7574,56.802536
7575,56.794716
7576,56.800663
7577,56.792843
7578,56.785023
7579,56.777214
7580,56.783157
7581,56.789104
7582,56.781292
7583,56.787235
7584,56.787235
7585,56.79318
7586,56.78537
7587,56.78537
7588,56.777565
7589,56.76976
7590,56.7757
7591,56.781643
7592,56.77384
7593,56.76604
7594,56.758244
7595,56.750446
7596,56.74265
7597,56.73486
7598,56.740803
7599,56.733013
7600,56.725227
7601,56.731163
7602,56.72338
7603,56.715603
7604,56.707817
7605,56.70004
7606,56.705982
7607,56.698204
7608,56.70414
7609,56.696365
7610,56.702305
7611,56.708233
7612,56.70047
7613,56.692696
7614,56.68493
7615,56.690865
7616,56.696796
7617,56.70273
7618,56.69496
7619,56.70089
7620,56.69313
7621,56.699055
7622,56.691296
7623,56.68354
7624,56.689465
7625,56.68171
7626,56.687634
7627,56.69356
7628,56.685806
7629,56.69173
7630,56.683983
7631,56.6899
7632,56.68215
7633,56.674408
7634,56.68033
7635,56.672585
7636,56.678505
7637,56.684418
7638,56.690334
7639,56.682594
7640,56.688507
7641,56.69442
7642,56.700325
7643,56.706238
7644,56.6985
7645,56.690765
7646,56.683033
7647,56.675304
7648,56.66758
7649,56.659847
7650,56.65213
7651,56.658035
7652,56.658035
7653,56.66394
7654,56.65622
7655,56.6485
7656,56.640785
7657,56.646694
7658,56.652596
7659,56.644882
7660,56.65078
7661,56.65668
7662,56.662582
7663,56.65487
7664,56.66077
7665,56.666668
7666,56.65896
7667,56.664856
7668,56.657146
7669,56.64944
7670,56.655334
7671,56.647636
7672,56.639935
7673,56.64583
7674,56.638126
7675,56.644024
7676,56.64991
7677,56.6558
7678,56.648106
7679,56.653996
7680,56.659878
7681,56.66576
7682,56.65807
7683,56.650383
7684,56.656265
7685,56.662144
7686,56.668026
7687,56.660336
7688,56.652653
7689,56.64497
7690,56.65085
7691,56.656723
7692,56.6626
7693,56.668472
7694,56.674343
7695,56.680214
7696,56.686085
7697,56.69195
7698,56.697823
7699,56.703682
7700,56.696003
7701,56.688328
7702,56.69419
7703,56.68652
7704,56.69238
7705,56.69238
7706,56.684708
7707,56.690567
7708,56.682903
7709,56.675232
7710,56.667564
7711,56.673424
7712,56.679283
7713,56.671627
7714,56.663967
7715,56.66982
7716,56.66216
7717,56.654507
7718,56.66036
7719,56.652706
7720,56.65856
7721,56.650913
7722,56.650913
7723,56.64326
7724,56.635612
7725,56.62797
7726,56.620323
7727,56.61269
7728,56.61854
7729,56.6109
7730,56.616753
7731,56.60912
7732,56.61497
7733,56.607334
7734,56.5997
7735,56.605553
7736,56.6114
7737,56.60377
7738,56.60962
7739,56.615467
7740,56.621315
7741,56.627155
7742,56.632996
7743,56.638836
7744,56.644672
7745,56.650513
7746,56.642883
7747,56.64872
7748,56.654556
7749,56.64693
7750,56.652767
7751,56.658596
7752,56.664425
7753,56.656807
7754,56.649185
7755,56.655014
7756,56.660843
7757,56.666668
7758,56.65905
7759,56.651436
7760,56.65726
7761,56.663086
7762,56.65547
7763,56.647865
7764,56.653683
7765,56.64608
7766,56.638474
7767,56.630875
7768,56.623276
7769,56.615673
7770,56.62149
7771,56.627316
7772,56.633133
7773,56.63895
7774,56.63135
7775,56.63717
7776,56.64298
7777,56.63539
7778,56.641205
7779,56.63361
7780,56.626022
7781,56.631832
7782,56.624245
7783,56.616665
7784,56.62247
7785,56.614887
7786,56.6207
7787,56.626503
7788,56.618927
7789,56.611347
7790,56.617153
7791,56.62296
7792,56.62296
7793,56.615383
7794,56.615383
7795,56.60781
7796,56.600243
7797,56.60604
7798,56.611847
7799,56.61765
7800,56.623447
7801,56.629246
7802,56.621677
7803,56.614113
7804,56.60655
7805,56.612343
7806,56.612343
7807,56.60478
7808,56.59722
7809,56.60302
7810,56.608814
7811,56.601257
7812,56.607048
7813,56.59949
7814,56.605286
7815,56.611073
7816,56.60352
7817,56.60931
7818,56.615097
7819,56.620884
7820,56.626667
7821,56.619118
7822,56.6249
7823,56.630684
7824,56.62314
7825,56.628914
7826,56.62137
7827,56.627148
7828,56.632923
7829,56.6387
7830,56.63116
7831,56.62362
7832,56.629395
7833,56.635166
7834,56.627632
7835,56.627632
7836,56.6334
7837,56.625866
7838,56.631638
7839,56.624104
7840,56.61657
7841,56.60904
7842,56.60904
7843,56.61481
7844,56.60729
7845,56.613052
7846,56.61882
7847,56.611294
7848,56.61706
7849,56.622826
7850,56.615303
7851,56.615303
7852,56.621063
7853,56.61355
7854,56.619305
7855,56.61179
7856,56.617554
7857,56.62331
7858,56.615795
7859,56.608276
7860,56.60077
7861,56.606525
7862,56.606525
7863,56.599022
7864,56.604774
7865,56.61053
7866,56.60302
7867,56.60878
7868,56.61453
7869,56.620277
7870,56.612778
7871,56.605274
7872,56.597775
7873,56.60352
7874,56.596027
7875,56.58853
7876,56.58104
7877,56.586784
7878,56.592537
7879,56.59828
7880,56.604023
7881,56.596535
7882,56.602276
7883,56.608017
7884,56.60053
7885,56.60627
7886,56.612007
7887,56.604523
7888,56.610256
7889,56.602776
7890,56.60851
7891,56.60103
7892,56.606762
7893,56.6125
7894,56.618233
7895,56.610752
7896,56.603275
7897,56.609005
7898,56.601532
7899,56.607258
7900,56.612988
7901,56.60552
7902,56.611244
7903,56.616966
7904,56.62269
7905,56.62841
7906,56.634132
7907,56.63985
7908,56.63238
7909,56.638103
7910,56.630634
7911,56.623173
7912,56.628887
7913,56.621426
7914,56.613964
7915,56.61968
7916,56.625397
7917,56.631107
7918,56.62365
7919,56.62936
7920,56.62191
7921,56.627613
7922,56.633324
7923,56.639034
7924,56.644737
7925,56.637287
7926,56.64299
7927,56.63554
7928,56.62809
7929,56.620644
7930,56.6132
7931,56.6132
7932,56.618904
7933,56.61146
7934,56.617165
7935,56.609726
7936,56.602287
7937,56.607986
7938,56.60055
7939,56.60625
7940,56.59882
7941,56.604515
7942,56.597084
7943,56.602783
7944,56.60848
7945,56.601048
7946,56.59362
7947,56.5862
7948,56.591892
7949,56.584473
7950,56.584473
7951,56.590164
7952,56.582745
7953,56.588436
7954,56.594128
7955,56.599815
7956,56.605507
7957,56.605507
7958,56.61119
7959,56.61688
7960,56.62256
7961,56.615143
7962,56.620823
7963,56.626503
7964,56.61909
7965,56.62477
7966,56.617355
7967,56.623035
7968,56.615627
7969,56.6213
7970,56.61389
7971,56.61957
7972,56.625248
7973,56.630917
7974,56.630917
7975,56.63659
7976,56.642258
7977,56.647926
7978,56.653595
7979,56.659256
7980,56.651855
7981,56.64445
7982,56.65012
7983,56.642715
7984,56.63532
7985,56.640984
7986,56.646645
7987,56.639248
7988,56.63185
7989,56.637512
7990,56.643177
7991,56.635784
7992,56.64144
7993,56.6471
7994,56.639706
7995,56.645363
7996,56.637978
7997,56.64363
7998,56.636246
7999,56.62886
8000,56.62148
8001,56.627136
8002,56.61976
8003,56.62541
8004,56.631058
8005,56.636707
8006,56.62933
8007,56.621956
8008,56.6276
8009,56.63325
8010,56.625877
8011,56.618507
8012,56.611137
8013,56.60377
8014,56.60942
8015,56.615067
8016,56.620705
8017,56.62635
8018,56.618988
8019,56.624626
8020,56.617268
8021,56.622906
8022,56.622906
8023,56.628544
8024,56.62118
8025,56.613827
8026,56.61946
8027,56.612103
8028,56.617744
8029,56.623375
8030,56.616028
8031,56.60867
8032,56.614304
8033,56.60696
8034,56.612587
8035,56.605244
8036,56.61087
8037,56.603527
8038,56.603527
8039,56.60916
8040,56.614788
8041,56.607445
8042,56.61307
8043,56.6187
8044,56.611355
8045,56.61698
8046,56.6226
8047,56.615265
8048,56.615265
8049,56.607933
8050,56.600594
8051,56.59326
8052,56.58593
8053,56.578606
8054,56.58423
8055,56.5769
8056,56.582523
8057,56.582523
8058,56.588142
8059,56.588142
8060,56.593765
8061,56.59938
8062,56.604992
8063,56.610607
8064,56.616222
8065,56.6089
8066,56.601578
8067,56.594257
8068,56.599873
8069,56.592552
8070,56.598164
8071,56.59085
8072,56.59646
8073,56.589146
8074,56.594753
8075,56.60036
8076,56.605965
8077,56.598656
8078,56.60426
8079,56.609863
8080,56.615467
8081,56.621063
8082,56.62666
8083,56.61935
8084,56.61205
8085,56.604748
8086,56.610344
8087,56.615944
8088,56.615944
8089,56.608643
8090,56.61423
8091,56.619827
8092,56.612526
8093,56.605232
8094,56.597935
8095,56.590645
8096,56.58336
8097,56.588947
8098,56.59454
8099,56.60013
8100,56.605713
8101,56.611305
8102,56.604015
8103,56.596733
8104,56.602318
8105,56.607903
8106,56.600616
8107,56.593334
8108,56.586056
8109,56.57878
8110,56.57878
8111,56.584366
8112,56.577087
8113,56.582672
8114,56.575394
8115,56.568123
8116,56.573708
8117,56.566437
8118,56.55917
8119,56.564747
8120,56.570328
8121,56.56306
8122,56.555794
8123,56.548534
8124,56.541275
8125,56.534016
8126,56.539597
8127,56.53234
8128,56.525085
8129,56.517834
8130,56.510586
8131,56.503338
8132,56.49609
8133,56.488842
8134,56.49442
8135,56.49442
8136,56.48718
8137,56.47994
8138,56.485516
8139,56.485516
8140,56.491096
8141,56.496666
8142,56.489433
8143,56.495007
8144,56.48777
8145,56.480534
8146,56.473305
8147,56.46607
8148,56.458843
8149,56.464417
8150,56.457184
8151,56.449963
8152,56.449963
8153,56.442738
8154,56.44831
8155,56.453884
8156,56.44666
8157,56.44666
8158,56.452232
8159,56.457798
8160,56.45058
8161,56.443363
8162,56.43615
8163,56.42894
8164,56.434505
8165,56.427296
8166,56.43286
8167,56.438427
8168,56.431217
8169,56.436783
8170,56.429577
8171,56.42237
8172,56.42237
8173,56.415165
8174,56.407963
8175,56.400764
8176,56.39357
8177,56.386368
8178,56.386368
8179,56.391937
8180,56.3975
8181,56.403057
8182,56.39587
8183,56.401424
8184,56.406986
8185,56.3998
8186,56.392605
8187,56.398167
8188,56.40372
8189,56.409275
8190,56.41483
8191,56.407642
8192,56.413197
8193,56.418747
8194,56.411564
8195,56.417114
8196,56.42266
8197,56.41548
8198,56.421024
8199,56.41385
8200,56.406666
8201,56.39949
8202,56.405037
8203,56.39786
8204,56.40341
8205,56.40341
8206,56.396233
8207,56.40178
8208,56.394608
8209,56.40015
8210,56.405693
8211,56.39853
8212,56.39853
8213,56.391357
8214,56.3969
8215,56.40244
8216,56.395275
8217,56.40081
8218,56.40635
8219,56.399185
8220,56.392025
8221,56.397564
8222,56.403095
8223,56.395943
8224,56.401474
8225,56.394314
8226,56.399845
8227,56.392693
8228,56.398224
8229,56.403755
8230,56.396603
8231,56.38945
8232,56.382305
8233,56.375156
8234,56.36801
8235,56.36087
8236,56.35373
8237,56.346596
8238,56.35212
8239,56.344986
8240,56.35051
8241,56.343376
8242,56.336246
8243,56.341774
8244,56.33464
8245,56.34017
8246,56.345688
8247,56.338562
8248,56.344086
8249,56.349606
8250,56.35513
8251,56.36065
8252,56.366165
8253,56.35904
8254,56.364555
8255,56.370075
8256,56.375587
8257,56.381096
8258,56.38661
8259,56.392117
8260,56.384995
8261,56.384995
8262,56.3905
8263,56.396008
8264,56.38889
8265,56.394394
8266,56.387276
8267,56.380157
8268,56.373043
8269,56.373043
8270,56.365932
8271,56.371437
8272,56.364323
8273,56.357216
8274,56.350105
8275,56.355614
8276,56.355614
8277,56.361115
8278,56.35401
8279,56.346905
8280,56.339806
8281,56.345306
8282,56.35081
8283,56.356304
8284,56.361805
8285,56.367302
8286,56.360203
8287,56.353104
8288,56.3586
8289,56.351505
8290,56.356995
8291,56.349903
8292,56.3554
8293,56.36089
8294,56.3538
8295,56.34671
8296,56.352203
8297,56.357693
8298,56.36318
8299,56.35609
8300,56.34901
8301,56.354492
8302,56.347412
8303,56.340332
8304,56.33325
8305,56.338734
8306,56.331657
8307,56.324585
8308,56.324585
8309,56.330067
8310,56.335552
8311,56.341034
8312,56.333958
8313,56.32689
8314,56.31982
8315,56.3253
8316,56.318237
8317,56.311165
8318,56.31665
8319,56.32213
8320,56.327606
8321,56.32054
8322,56.31348
8323,56.31896
8324,56.3119
8325,56.304836
8326,56.310314
8327,56.315792
8328,56.321262
8329,56.326736
8330,56.31968
8331,56.32515
8332,56.33062
8333,56.336086
8334,56.341553
8335,56.34702
8336,56.339966
8337,56.345432
8338,56.35089
8339,56.356358
8340,56.361816
8341,56.354767
8342,56.347717
8343,56.353176
8344,56.358635
8345,56.35159
8346,56.357044
8347,56.357044
8348,56.35
8349,56.34296
8350,56.335915
8351,56.328876
8352,56.334335
8353,56.33979
8354,56.33275
8355,56.325714
8356,56.318684
8357,56.31165
8358,56.317104
8359,56.310074
8360,56.303047
8361,56.29602
8362,56.301476
8363,56.306923
8364,56.312378
8365,56.305347
8366,56.29833
8367,56.291306
8368,56.28429
8369,56.277275
8370,56.27026
8371,56.275707
8372,56.268692
8373,56.26168
8374,56.26713
8375,56.26012
8376,56.253113
8377,56.24611
8378,56.251556
8379,56.257004
8380,56.25
8381,56.255447
8382,56.26089
8383,56.25389
8384,56.259335
8385,56.264774
8386,56.25778
8387,56.250774
8388,56.243782
8389,56.236786
8390,56.242226
8391,56.235237
8392,56.228245
8393,56.233685
8394,56.23912
8395,56.23912
8396,56.244564
8397,56.25
8398,56.255436
8399,56.248444
8400,56.25388
8401,56.259315
8402,56.25233
8403,56.25233
8404,56.245346
8405,56.250774
8406,56.243793
8407,56.249226
8408,56.242245
8409,56.235268
8410,56.228287
8411,56.233715
8412,56.239147
8413,56.232174
8414,56.232174
8415,56.237595
8416,56.243027
8417,56.24845
8418,56.241478
8419,56.246902
8420,56.252323
8421,56.24535
8422,56.238384
8423,56.24381
8424,56.249226
8425,56.254642
8426,56.247677
8427,56.240715
8428,56.233753
8429,56.23917
8430,56.244583
8431,56.25
8432,56.255413
8433,56.248455
8434,56.25387
8435,56.246906
8436,56.246906
8437,56.239952
8438,56.24536
8439,56.238407
8440,56.231453
8441,56.236862
8442,56.242275
8443,56.235325
8444,56.24073
8445,56.24614
8446,56.23919
8447,56.244595
8448,56.244595
8449,56.237648
8450,56.2307
8451,56.223755
8452,56.21682
8453,56.209873
8454,56.202934
8455,56.208344
8456,56.21375
8457,56.21375
8458,56.219147
8459,56.212215
8460,56.20528
8461,56.198345
8462,56.191414
8463,56.19682
8464,56.19682
8465,56.19682
8466,56.20222
8467,56.207623
8468,56.207623
8469,56.213017
8470,56.218414
8471,56.211483
8472,56.20456
8473,56.19763
8474,56.203033
8475,56.208427
8476,56.2015
8477,56.19458
8478,56.18766
8479,56.193054
8480,56.19845
8481,56.191532
8482,56.184612
8483,56.190006
8484,56.195396
8485,56.18848
8486,56.181572
8487,56.181572
8488,56.186962
8489,56.180054
8490,56.185444
8491,56.19083
8492,56.196213
8493,56.201595
8494,56.194695
8495,56.187786
8496,56.19317
8497,56.198547
8498,56.20393
8499,56.209312
8500,56.209312
8501,56.202404
8502,56.207787
8503,56.200886
8504,56.20626
8505,56.21164
8506,56.217014
8507,56.222385
8508,56.227757
8509,56.233128
8510,56.238495
8511,56.243866
8512,56.24923
8513,56.242336
8514,56.2477
8515,56.2477
8516,56.240803
8517,56.246166
8518,56.239277
8519,56.244637
8520,56.237747
8521,56.230854
8522,56.23622
8523,56.22933
8524,56.234688
8525,56.227802
8526,56.233162
8527,56.23852
8528,56.243877
8529,56.249237
8530,56.25459
8531,56.247704
8532,56.24082
8533,56.233944
8534,56.239296
8535,56.232418
8536,56.22554
8537,56.21866
8538,56.22402
8539,56.22937
8540,56.23472
8541,56.24007
8542,56.233196
8543,56.226326
8544,56.23167
8545,56.23702
8546,56.242363
8547,56.24771
8548,56.25305
8549,56.246185
8550,56.251526
8551,56.24466
8552,56.25
8553,56.243134
8554,56.236275
8555,56.236275
8556,56.22941
8557,56.23475
8558,56.227886
8559,56.233227
8560,56.226368
8561,56.23171
8562,56.224854
8563,56.218
8564,56.22333
8565,56.216476
8566,56.20963
8567,56.20278
8568,56.208115
8569,56.21345
8570,56.2066
8571,56.2066
8572,56.211937
8573,56.21727
8574,56.2226
8575,56.22793
8576,56.23326
8577,56.238586
8578,56.243916
8579,56.237072
8580,56.23023
8581,56.223385
8582,56.22871
8583,56.22871
8584,56.221874
8585,56.227196
8586,56.22036
8587,56.22568
8588,56.231003
8589,56.23633
8590,56.22949
8591,56.222652
8592,56.227978
8593,56.23329
8594,56.23861
8595,56.243927
8596,56.249245
8597,56.254555
8598,56.259865
8599,56.253033
8600,56.258347
8601,56.25152
8602,56.24469
8603,56.237865
8604,56.23104
8605,56.23635
8606,56.24166
8607,56.246967
8608,56.252277
8609,56.245453
8610,56.238632
8611,56.231815
8612,56.237118
8613,56.242424
8614,56.24773
8615,56.24091
8616,56.234097
8617,56.227283
8618,56.232582
8619,56.225777
8620,56.231075
8621,56.236374
8622,56.22957
8623,56.234867
8624,56.240166
8625,56.245464
8626,56.23865
8627,56.23185
8628,56.237144
8629,56.242435
8630,56.24773
8631,56.25302
8632,56.24622
8633,56.24622
8634,56.24622
8635,56.23942
8636,56.23262
8637,56.225822
8638,56.219025
8639,56.212227
8640,56.20544
8641,56.21073
8642,56.21602
8643,56.221313
8644,56.2266
8645,56.2266
8646,56.231888
8647,56.237167
8648,56.230377
8649,56.22359
8650,56.228874
8651,56.234158
8652,56.239437
8653,56.24472
8654,56.237938
8655,56.231148
8656,56.224365
8657,56.229645
8658,56.229645
8659,56.22287
8660,56.22287
8661,56.216084
8662,56.221367
8663,56.21459
8664,56.207813
8665,56.213085
8666,56.21837
8667,56.21159
8668,56.216866
8669,56.22214
8670,56.227417
8671,56.220646
8672,56.225914
8673,56.219143
8674,56.22442
8675,56.229687
8676,56.222916
8677,56.216152
8678,56.209385
8679,56.20262
8680,56.19586
8681,56.20113
8682,56.19437
8683,56.18761
8684,56.192883
8685,56.186127
8686,56.19139
8687,56.18464
8688,56.177883
8689,56.183155
8690,56.188416
8691,56.181664
8692,56.18693
8693,56.18018
8694,56.185444
8695,56.190704
8696,56.19597
8697,56.201225
8698,56.201225
8699,56.206482
8700,56.199734
8701,56.19299
8702,56.198246
8703,56.203503
8704,56.196762
8705,56.19002
8706,56.19528
8707,56.200527
8708,56.193787
8709,56.18705
8710,56.192303
8711,56.197556
8712,56.19082
8713,56.184082
8714,56.189335
8715,56.182606
8716,56.17587
8717,56.16914
8718,56.16242
8719,56.167664
8720,56.172913
8721,56.16619
8722,56.171436
8723,56.17668
8724,56.169956
8725,56.163235
8726,56.156517
8727,56.161762
8728,56.167007
8729,56.172253
8730,56.17749
8731,56.170773
8732,56.164055
8733,56.157337
8734,56.150627
8735,56.143917
8736,56.137203
8737,56.14245
8738,56.14769
8739,56.140976
8740,56.146217
8741,56.151455
8742,56.14475
8743,56.14999
8744,56.143284
8745,56.136578
8746,56.14182
8747,56.14705
8748,56.14035
8749,56.14035
8750,56.145584
8751,56.138885
8752,56.132187
8753,56.13742
8754,56.130726
8755,56.13596
8756,56.129265
8757,56.13449
8758,56.127804
8759,56.12111
8760,56.12634
8761,56.131573
8762,56.124878
8763,56.13011
8764,56.123425
8765,56.116737
8766,56.121964
8767,56.12719
8768,56.120502
8769,56.12573
8770,56.13095
8771,56.12427
8772,56.117588
8773,56.122814
8774,56.116135
8775,56.121357
8776,56.126575
8777,56.1199
8778,56.125114
8779,56.130337
8780,56.13555
8781,56.14077
8782,56.134094
8783,56.127422
8784,56.132637
8785,56.137848
8786,56.143063
8787,56.148273
8788,56.1416
8789,56.146812
8790,56.152023
8791,56.157227
8792,56.150555
8793,56.155766
8794,56.16097
8795,56.166172
8796,56.159508
8797,56.164707
8798,56.16991
8799,56.175106
8800,56.16845
8801,56.161785
8802,56.15512
8803,56.160324
8804,56.160324
8805,56.165524
8806,56.158863
8807,56.152206
8808,56.14555
8809,56.150745
8810,56.155945
8811,56.149292
8812,56.142635
8813,56.14783
8814,56.153023
8815,56.158222
8816,56.15157
8817,56.144924
8818,56.13827
8819,56.13163
8820,56.124985
8821,56.118347
8822,56.111706
8823,56.116898
8824,56.110256
8825,56.115448
8826,56.10881
8827,56.114
8828,56.11919
8829,56.12438
8830,56.117744
8831,56.11111
8832,56.116302
8833,56.121487
8834,56.114853
8835,56.108223
8836,56.11341
8837,56.11859
8838,56.123775
8839,56.128956
8840,56.122326
8841,56.127506
8842,56.132687
8843,56.137867
8844,56.131237
8845,56.136417
8846,56.136417
8847,56.129795
8848,56.134968
8849,56.134968
8850,56.140144
8851,56.133522
8852,56.138695
8853,56.143867
8854,56.14904
8855,56.15421
8856,56.147587
8857,56.15276
8858,56.146137
8859,56.139523
8860,56.139523
8861,56.132908
8862,56.126297
8863,56.131466
8864,56.13663
8865,56.13002
8866,56.123413
8867,56.116802
8868,56.1102
8869,56.103592
8870,56.09699
8871,56.090385
8872,56.083786
8873,56.083786
8874,56.077187
8875,56.08235
8876,56.075756
